Door43-Catalog	mzn_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"MZN-1\",\"MZN-2\",\"MZN-3\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MZN-1\",\"MZN-2\",\"MZN-3\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An unrestricted literal Bible\","
Door43-Catalog	ru_rsob	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Elman\",\"Protea\",\"Samuel Kim\",\"Yuri Tamurkin, Bth,  St.Petersburg Christian University\"],\"checking_level\":\"3\"},\"comment\":\"RSOB\",\"contributor\":[\"Aleksey Voskresenskiy, Mth In New Testament, University Of Cardiff, Wales\",\"Alex"
Door43-Catalog	ru_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"ru_gl\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\"],\"creator\":\"ru_gl\",\"description\":\"Open-licensed exegetical notes that provide historical, cultural, and linguistic information for "
Door43-Catalog	ru_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Arman Arenbayev\",\"Door43, Russian Open Bible\",\"Ludig\",\"Sergey Sheidt\",\"Door43, Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Aleksey Voskresenskiy, MTh In New Testament, University Of Cardiff, Wale"
Door43-Catalog	ru_rsb	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Samuel (Elder Church of Kharkov)\",\"GeCraft\",\"Russian Open Bible Committee\"],\"checking_level\":\"3\"},\"comment\":\"RSB originally published in 1876\",\"contributor\":[\"Dima Saifidinov\",\"Maksim Murzamuratov\",\"Samuel Kim\"],\"creator\":\""
Door43-Catalog	ru_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"Door43, Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Aleksey Voskresenskiy, MTh in New Testament, University of Cardiff, Wales\",\"Anna Savitskaya\",\"Door43 World Missions Community\",\"Ivan Pavlii, Ph"
Door43-Catalog	ru_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"Door43, Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivan Pavlii, PhD in World Literature, Baku Slavic University\",\"Maria Karyakina, PhD, University of Pretoria, MTh in New Testament, University o"
Door43-Catalog	ru_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Door43, Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivan Pavlii, PhD in World Literature, Baku Slavic University\",\"Maria Karyakina, PhD, University of Pretoria, MTh in New Testament, University o"
Door43-Catalog	ru_rlob	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Aleksey Voskresenskiy, MTh in New Testament, University of Cardiff, Wales\",\"Elman\",\"Ivan Pavlii, PhD in World Literature, Baku Slavic University\",\"Maria Karyakina, PhD, University of Pretoria, MTh in New Testament, Universi"
Door43-Catalog	ru_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\"],\"creator\":\"Russian Open Bible\",\"description\":\"Comprehension and theological questions for unfoldingWord® Open Bible S"
Door43-Catalog	ru_ust	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Elman\",\"Protea\",\"Samuel Kim\",\"Yuri Tamurkin, Bth,  St.Petersburg Christian University\"],\"checking_level\":\"3\"},\"comment\":\"matches RSOB; use identifier UST for tS\",\"contributor\":[\"Aleksey Voskresenskiy, Mth In New Testament, "
Door43-Catalog	ru_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Arthur Druzhinin\",\"Bakhtiyor Han\",\"Dima\",\"Galina Musayelyan\",\"Shodiev\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Akhat Yarosh\",\"Aleksandr Rahmanova\",\"Aleksandr Tkachenko\",\"Aleksei Kurbanov\",\"Aleksey Ignashin\",\"Ale"
Door43-Catalog	ru_rob	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Elman\",\"GeCraft\",\"Maria Karyakina, PhD, University of Pretoria, MTh in New Testament, University of South Africa\",\"Pro\",\"Russian Open Bible Committee\",\"Samuel Kim\",\"Yuri Tamurkin, BTh,  St.Petersburg Christian University\"],"
Door43-Catalog	ru_rlb	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"GeCraft\",\"Russian Open Bible Committee\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Akhat Yarosh\",\"zakbaku\",\"Serhii Yarosh\",\"Artur Musayelyan\",\"Bakhtiyor Shodiev\",\"serg.ignashin\",\"Vladimir Shamrai\",\"Ashot Muradyan\","
Door43-Catalog	ru_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Arman Arenbaev\",\"Bagrat Gevorgyan\",\"Elena Zastechik\",\"Katya Savitskaya\",\"Luda Ignashina\",\"Parviz Kamilov\",\"Rusang\",\"Ruslan Saitbatalov\",\"Samuel Kim\",\"Sergey Sheidt\",\"Russian Open Bible\"],\"checking_level\":\"3\"},\"comment\":\"\",\""
Door43-Catalog	hi_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Jobby Prasannan\",\"Dr. Bobby Chellapan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Christopher\",\"Dr. Bobby Chellapan\",\"Dr. Chander Sekhar\",\"Dr. Ghir\",\"Hinal Pra"
Door43-Catalog	hi_gst	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellapan\",\"Dr. George Edward\",\"Dr. Joseph Jekab\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Amos Khokhar\",\"Dr. Bobby Chellapan\",\"Jinu Jacob\",\"M.V Sunny\",\"Robin\",\"Vipin Bhadran\",\"Zipso"
Door43-Catalog	hi_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Christopher\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jaco"
Door43-Catalog	hi_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Jobby Prasannan\",\"Dr. Bobby Chellapan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Christopher\",\"Dr. Bobby Chellapan\",\"Dr. Chander Sekhar\",\"Dr. Ghir\",\"Dr. Josep"
Door43-Catalog	hi_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Antoney Raj\",\"Cdr Thomas Mathew\",\"Dr George Edward\",\"Dr Joseph Jekab\",\"Dr Bobby Chellapan\",\"Hind Prakash\",\"Jobby Prasannan\",\"Shojo John\",\"Vipin Bhadran\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Amos"
Door43-Catalog	hi_udb	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Hind Prakash\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Rinu John\",\"Shojo John\",\"Sunny\"],\"creator\":\""
Door43-Catalog	hi_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Apostolic Faith Church (3 different congregations)\",\"Delhi Indian Pentecostal Church (has Global Presence)\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\",\""
Door43-Catalog	hi_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Apostolic Faith Church (3 different congregations)\",\"Delhi Indian Pentecostal Church (has Global Presence)\",\"Delhi and beyond\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr."
Door43-Catalog	hi_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\",\"Jobby Prasannan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Dr. Joseph Jekab\",\"MV Sun"
Door43-Catalog	hi_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Jobby Prasannan\",\"Hind Prakash\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr Thomas Mathew\",\"Dr Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creat"
Door43-Catalog	hi_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr.Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Cdr.Thomas Mathew\",\"Dr.Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Sunny\",\"Vipin Bhadran\"],\"cre"
Door43-Catalog	hi_iev	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"MV Sunny\",\"Prabodh "
Door43-Catalog	ur-deva_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Shojo John\",\"Vipin Bha"
Door43-Catalog	ur-deva_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	ur-deva_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Rinu John\",\"Shojo John\",\"BCS\"],\"creator\":\"Door43 World Missions Communit"
Door43-Catalog	ur-deva_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\""
Door43-Catalog	ur-deva_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"BCS\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Rinu John\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\""
Door43-Catalog	ur-deva_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\""
Door43-Catalog	ur-deva_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Dr. Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
Door43-Catalog	ur-deva_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	ur-deva_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 ke"
Door43-Catalog	nag_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"BCS\",\"description\":\"Comprehension and theological questi"
Door43-Catalog	nag_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	nag_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Dr. Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
Door43-Catalog	nag_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	nag_isv	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Jitendra Samuel Singh\",\"Prabodh Kumar Singh\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\""
Door43-Catalog	nag_irv	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip"
Door43-Catalog	nag_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 Worl"
Door43-Catalog	nag_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	sw_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Ev . Mathew Kazimoto\",\"Ev. Ezekiel Daudi\",\"Ev. James A. Makula\",\"Ev. Moses Malugu\",\"GS. Andrew Gewe\",\"Past. Isack A. Gomugo\",\"Past. Mathias William\",\"Rev. John Ndaluka\",\"Rev. Alex Nyuri\",\"Rev. Catherin D. Matia\",\"Rev. Donal"
Door43-Catalog	sw_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Ev . Mathew Kazimoto\",\"Ev. Ezekiel Daudi\",\"Ev. James A. Makula\",\"Ev. Moses Malugu\",\"GS. Andrew Gewe\",\"Past. Isack A. Gomugo\",\"Past. Mathias William\",\"Rev. John Ndaluka\",\"Rev. Alex Nyuri\",\"Rev. Catherin D. Matia\",\"Rev. Donal"
Door43-Catalog	sw_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Rev. Erasmus Peter Malelo\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Mr. James Semnkai\",\"Romantts\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension and theological questions for Open Bible"
Door43-Catalog	sw_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Rev. Erasmus Peter Malelo, Coordinator, Aict Pwani Diocese Translation Section\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ev. Cloud Roman\",\"Ev. James A. Makula\",\"Ev. Lazaro Chalomhjola\",\"Ev. Mathew Kazimoto\",\"GS. "
Door43-Catalog	sw_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Ev . Mathew Kazimoto\",\"Ev. Ezekiel Daudi\",\"Ev. James A. Makula\",\"Ev. Moses Malugu\",\"GS. Andrew Gewe\",\"Past. Isack A. Gomugo\",\"Past. Mathias William\",\"Rev. John Ndaluka\",\"Rev. Alex Nyuri\",\"Rev. Catherin D. Matia\",\"Rev. Donal"
Door43-Catalog	sw_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Ev. Ezekiel Daudi\",\"Rev. Yohana S Dutuyi\",\"Rev. Donald Dutuyi\",\"Rev. Gungutu Elias\",\"GS. Andrew Gewe\",\"Pst. Isack A. Gomugo\",\"Ev . Mathew Kazimoto \",\"Rev. Yekonia M. Koko\",\"Rev. Dr. David Magoke \",\"Ev. James A. Makula\",\"Ev."
Door43-Catalog	sw_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Rev. Erasmus Peter Malelo\",\"Ev. Mathew Kazimoto\",\"Rev. Dr. David Magoke\",\"Rev. Elias Ndema\",\"Rev. Alex Nyuri\",\"Rev. Gungutu Elias\",\"Rev. Lameck Tobotobo\",\"Rev. Catherin D. Matia\",\"Rev. Yohana S Dutuyi\",\"Rev. Donald Dutuyi\","
Door43-Catalog	gu_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Pastor Wilson Jacob\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Michael Christy\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"descriptio"
Door43-Catalog	gu_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Hind Prakash\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 Wor"
Door43-Catalog	gu_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Pastor Wilson Jacob\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\","
Door43-Catalog	gu_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew, Managing Director, BCS\",\"Pr. Wilson Jacob\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Anandiben I Parmar\",\"BCS\",\"Merlyn Easa\",\"Mukund J Macwan\",\"Roosevelt Christian\",\"Shojo John\"],\"creator"
Door43-Catalog	gu_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip; type=bun"
Door43-Catalog	gu_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew, Managing Director, BCS\",\"Pr. Wilson Jacob\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Anandiben I Parmar\",\"Merlyn Easa\",\"Mukund J Macwan\",\"Roosevelt Christian\"],\"creator\":\"Door43 World Missions "
Door43-Catalog	gu_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\""
Door43-Catalog	gu_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew, Managing Director, BCS\",\"Pr. Wilson Jacob\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Anandiben I Parmar\",\"BCS\",\"Merlyn Easa\",\"Mukund J Macwan\",\"Roosevelt Christian\",\"Shojo John\"],\"creator"
